[2025-10-20T15:30:57.118+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-10-20T15:30:57.156+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2025-10-20T15:24:00+00:00 [queued]>
[2025-10-20T15:30:57.168+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2025-10-20T15:24:00+00:00 [queued]>
[2025-10-20T15:30:57.171+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-10-20T15:31:05.661+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967896.json to Snowflake stage
[2025-10-20T15:31:05.827+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967908.json to Snowflake stage
[2025-10-20T15:31:05.980+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967979.json to Snowflake stage
[2025-10-20T15:31:06.136+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967990.json to Snowflake stage
[2025-10-20T15:31:06.308+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968001.json to Snowflake stage
[2025-10-20T15:31:06.462+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968013.json to Snowflake stage
[2025-10-20T15:31:06.630+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968025.json to Snowflake stage
[2025-10-20T15:31:06.784+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968036.json to Snowflake stage
[2025-10-20T15:31:06.939+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968048.json to Snowflake stage
[2025-10-20T15:31:07.115+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968058.json to Snowflake stage
[2025-10-20T15:31:07.273+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968069.json to Snowflake stage
[2025-10-20T15:31:07.429+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968080.json to Snowflake stage
[2025-10-20T15:31:07.581+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968090.json to Snowflake stage
[2025-10-20T15:31:07.722+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968101.json to Snowflake stage
[2025-10-20T15:31:07.874+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968110.json to Snowflake stage
[2025-10-20T15:31:08.040+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968120.json to Snowflake stage
[2025-10-20T15:31:08.187+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968131.json to Snowflake stage
[2025-10-20T15:31:08.334+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968141.json to Snowflake stage
[2025-10-20T15:31:08.492+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968151.json to Snowflake stage
[2025-10-20T15:31:08.640+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968163.json to Snowflake stage
[2025-10-20T15:31:08.798+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968173.json to Snowflake stage
[2025-10-20T15:31:08.934+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968184.json to Snowflake stage
[2025-10-20T15:31:09.094+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968194.json to Snowflake stage
[2025-10-20T15:31:09.240+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968204.json to Snowflake stage
[2025-10-20T15:31:09.415+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968214.json to Snowflake stage
[2025-10-20T15:31:09.566+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968224.json to Snowflake stage
[2025-10-20T15:31:09.728+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968235.json to Snowflake stage
[2025-10-20T15:31:10.175+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968245.json to Snowflake stage
[2025-10-20T15:31:10.339+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968255.json to Snowflake stage
[2025-10-20T15:31:10.523+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968266.json to Snowflake stage
[2025-10-20T15:31:10.679+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968277.json to Snowflake stage
[2025-10-20T15:31:10.828+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968287.json to Snowflake stage
[2025-10-20T15:31:10.996+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968297.json to Snowflake stage
[2025-10-20T15:31:11.153+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968307.json to Snowflake stage
[2025-10-20T15:31:11.637+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968317.json to Snowflake stage
[2025-10-20T15:31:11.784+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968328.json to Snowflake stage
[2025-10-20T15:31:11.949+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968338.json to Snowflake stage
[2025-10-20T15:31:12.406+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968348.json to Snowflake stage
[2025-10-20T15:31:12.566+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968358.json to Snowflake stage
[2025-10-20T15:31:12.722+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968369.json to Snowflake stage
[2025-10-20T15:31:12.886+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968379.json to Snowflake stage
[2025-10-20T15:31:13.032+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968389.json to Snowflake stage
[2025-10-20T15:31:13.204+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968399.json to Snowflake stage
[2025-10-20T15:31:13.364+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968409.json to Snowflake stage
[2025-10-20T15:31:13.844+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968419.json to Snowflake stage
[2025-10-20T15:31:13.995+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968430.json to Snowflake stage
[2025-10-20T15:31:14.154+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968440.json to Snowflake stage
[2025-10-20T15:31:14.296+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968450.json to Snowflake stage
[2025-10-20T15:31:14.458+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968460.json to Snowflake stage
[2025-10-20T15:31:14.614+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968471.json to Snowflake stage
[2025-10-20T15:31:14.760+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968482.json to Snowflake stage
[2025-10-20T15:31:14.921+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968493.json to Snowflake stage
[2025-10-20T15:31:15.088+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968503.json to Snowflake stage
[2025-10-20T15:31:15.257+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968513.json to Snowflake stage
[2025-10-20T15:31:15.411+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968523.json to Snowflake stage
[2025-10-20T15:31:15.562+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968533.json to Snowflake stage
[2025-10-20T15:31:15.711+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968543.json to Snowflake stage
[2025-10-20T15:31:15.860+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968553.json to Snowflake stage
[2025-10-20T15:31:16.015+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968563.json to Snowflake stage
[2025-10-20T15:31:16.160+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968573.json to Snowflake stage
[2025-10-20T15:31:16.310+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968583.json to Snowflake stage
[2025-10-20T15:31:16.455+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968594.json to Snowflake stage
[2025-10-20T15:31:16.608+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968606.json to Snowflake stage
[2025-10-20T15:31:16.797+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968618.json to Snowflake stage
[2025-10-20T15:31:16.950+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968628.json to Snowflake stage
[2025-10-20T15:31:17.100+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968637.json to Snowflake stage
[2025-10-20T15:31:17.262+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968648.json to Snowflake stage
[2025-10-20T15:31:17.420+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968658.json to Snowflake stage
[2025-10-20T15:31:17.580+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968668.json to Snowflake stage
[2025-10-20T15:31:17.741+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968679.json to Snowflake stage
[2025-10-20T15:31:17.888+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968689.json to Snowflake stage
[2025-10-20T15:31:18.030+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968699.json to Snowflake stage
[2025-10-20T15:31:18.177+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968709.json to Snowflake stage
[2025-10-20T15:31:18.344+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968722.json to Snowflake stage
[2025-10-20T15:31:18.502+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968732.json to Snowflake stage
[2025-10-20T15:31:18.658+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968742.json to Snowflake stage
[2025-10-20T15:31:18.824+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968752.json to Snowflake stage
[2025-10-20T15:31:18.977+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968763.json to Snowflake stage
[2025-10-20T15:31:19.136+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968773.json to Snowflake stage
[2025-10-20T15:31:19.285+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968782.json to Snowflake stage
[2025-10-20T15:31:19.449+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968793.json to Snowflake stage
[2025-10-20T15:31:19.593+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968803.json to Snowflake stage
[2025-10-20T15:31:19.747+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968813.json to Snowflake stage
[2025-10-20T15:31:19.917+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968823.json to Snowflake stage
[2025-10-20T15:31:20.095+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968833.json to Snowflake stage
[2025-10-20T15:31:20.262+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968844.json to Snowflake stage
[2025-10-20T15:31:20.412+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968855.json to Snowflake stage
[2025-10-20T15:31:20.602+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968865.json to Snowflake stage
[2025-10-20T15:31:21.116+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968875.json to Snowflake stage
[2025-10-20T15:31:21.280+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968885.json to Snowflake stage
[2025-10-20T15:31:21.718+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968895.json to Snowflake stage
[2025-10-20T15:31:21.876+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968906.json to Snowflake stage
[2025-10-20T15:31:22.030+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968918.json to Snowflake stage
[2025-10-20T15:31:22.189+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968929.json to Snowflake stage
[2025-10-20T15:31:22.346+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968940.json to Snowflake stage
[2025-10-20T15:31:22.642+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968950.json to Snowflake stage
[2025-10-20T15:31:22.796+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968960.json to Snowflake stage
[2025-10-20T15:31:22.959+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968971.json to Snowflake stage
[2025-10-20T15:31:23.118+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968981.json to Snowflake stage
[2025-10-20T15:31:23.286+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968992.json to Snowflake stage
[2025-10-20T15:31:23.440+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969002.json to Snowflake stage
[2025-10-20T15:31:23.597+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969012.json to Snowflake stage
[2025-10-20T15:31:23.756+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969024.json to Snowflake stage
[2025-10-20T15:31:23.906+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969034.json to Snowflake stage
[2025-10-20T15:31:24.057+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969044.json to Snowflake stage
[2025-10-20T15:31:24.216+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969055.json to Snowflake stage
[2025-10-20T15:31:24.370+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969065.json to Snowflake stage
[2025-10-20T15:31:24.553+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969075.json to Snowflake stage
[2025-10-20T15:31:25.103+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969086.json to Snowflake stage
[2025-10-20T15:31:25.270+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969096.json to Snowflake stage
[2025-10-20T15:31:25.424+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969107.json to Snowflake stage
[2025-10-20T15:31:25.575+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969118.json to Snowflake stage
[2025-10-20T15:31:25.742+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969129.json to Snowflake stage
[2025-10-20T15:31:25.898+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969139.json to Snowflake stage
[2025-10-20T15:31:26.054+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969149.json to Snowflake stage
[2025-10-20T15:31:26.213+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969159.json to Snowflake stage
[2025-10-20T15:31:26.360+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969169.json to Snowflake stage
[2025-10-20T15:31:26.508+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969179.json to Snowflake stage
[2025-10-20T15:31:26.652+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969190.json to Snowflake stage
[2025-10-20T15:31:26.808+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969215.json to Snowflake stage
[2025-10-20T15:31:26.958+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969225.json to Snowflake stage
[2025-10-20T15:31:27.108+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969235.json to Snowflake stage
[2025-10-20T15:31:27.561+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969245.json to Snowflake stage
[2025-10-20T15:31:27.709+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969255.json to Snowflake stage
[2025-10-20T15:31:27.852+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969265.json to Snowflake stage
[2025-10-20T15:31:28.005+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969275.json to Snowflake stage
[2025-10-20T15:31:28.158+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969285.json to Snowflake stage
[2025-10-20T15:31:28.310+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969296.json to Snowflake stage
[2025-10-20T15:31:28.462+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969305.json to Snowflake stage
[2025-10-20T15:31:28.609+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969316.json to Snowflake stage
[2025-10-20T15:31:28.861+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969326.json to Snowflake stage
[2025-10-20T15:31:29.088+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969337.json to Snowflake stage
[2025-10-20T15:31:29.316+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969348.json to Snowflake stage
[2025-10-20T15:31:29.461+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969358.json to Snowflake stage
[2025-10-20T15:31:29.621+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969369.json to Snowflake stage
[2025-10-20T15:31:29.772+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969379.json to Snowflake stage
[2025-10-20T15:31:29.923+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969389.json to Snowflake stage
[2025-10-20T15:31:30.072+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969399.json to Snowflake stage
[2025-10-20T15:31:30.223+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969409.json to Snowflake stage
[2025-10-20T15:31:30.373+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969419.json to Snowflake stage
[2025-10-20T15:31:30.534+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969430.json to Snowflake stage
[2025-10-20T15:31:30.691+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969439.json to Snowflake stage
[2025-10-20T15:31:30.847+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969450.json to Snowflake stage
[2025-10-20T15:31:30.998+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969460.json to Snowflake stage
[2025-10-20T15:31:31.151+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969470.json to Snowflake stage
[2025-10-20T15:31:31.312+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969480.json to Snowflake stage
[2025-10-20T15:31:31.469+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969491.json to Snowflake stage
[2025-10-20T15:31:31.617+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969501.json to Snowflake stage
[2025-10-20T15:31:31.787+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969511.json to Snowflake stage
[2025-10-20T15:31:31.930+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969521.json to Snowflake stage
