[2025-10-20T15:22:10.828+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-10-20T15:22:10.871+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2025-10-20T15:15:00+00:00 [queued]>
[2025-10-20T15:22:10.884+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2025-10-20T15:15:00+00:00 [queued]>
[2025-10-20T15:22:10.899+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-10-20T15:22:19.899+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967861.json to Snowflake stage
[2025-10-20T15:22:20.100+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967873.json to Snowflake stage
[2025-10-20T15:22:20.301+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967884.json to Snowflake stage
[2025-10-20T15:22:20.509+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967896.json to Snowflake stage
[2025-10-20T15:22:20.679+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967908.json to Snowflake stage
[2025-10-20T15:22:20.919+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967979.json to Snowflake stage
[2025-10-20T15:22:21.141+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760967990.json to Snowflake stage
[2025-10-20T15:22:21.349+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968001.json to Snowflake stage
[2025-10-20T15:22:21.579+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968013.json to Snowflake stage
[2025-10-20T15:22:21.781+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968025.json to Snowflake stage
[2025-10-20T15:22:21.980+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968036.json to Snowflake stage
[2025-10-20T15:22:22.191+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968048.json to Snowflake stage
[2025-10-20T15:22:22.411+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968058.json to Snowflake stage
[2025-10-20T15:22:22.619+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968069.json to Snowflake stage
[2025-10-20T15:22:22.831+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968080.json to Snowflake stage
[2025-10-20T15:22:23.020+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968090.json to Snowflake stage
[2025-10-20T15:22:23.205+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968101.json to Snowflake stage
[2025-10-20T15:22:23.376+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968110.json to Snowflake stage
[2025-10-20T15:22:23.580+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968120.json to Snowflake stage
[2025-10-20T15:22:23.756+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968131.json to Snowflake stage
[2025-10-20T15:22:23.945+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968141.json to Snowflake stage
[2025-10-20T15:22:24.138+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968151.json to Snowflake stage
[2025-10-20T15:22:24.336+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968163.json to Snowflake stage
[2025-10-20T15:22:24.501+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968173.json to Snowflake stage
[2025-10-20T15:22:24.700+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968184.json to Snowflake stage
[2025-10-20T15:22:24.901+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968194.json to Snowflake stage
[2025-10-20T15:22:25.096+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968204.json to Snowflake stage
[2025-10-20T15:22:25.300+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968214.json to Snowflake stage
[2025-10-20T15:22:25.511+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968224.json to Snowflake stage
[2025-10-20T15:22:25.731+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968235.json to Snowflake stage
[2025-10-20T15:22:25.921+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968245.json to Snowflake stage
[2025-10-20T15:22:26.201+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968255.json to Snowflake stage
[2025-10-20T15:22:26.376+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968266.json to Snowflake stage
[2025-10-20T15:22:26.577+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968277.json to Snowflake stage
[2025-10-20T15:22:26.778+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968287.json to Snowflake stage
[2025-10-20T15:22:26.991+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968297.json to Snowflake stage
[2025-10-20T15:22:27.177+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968307.json to Snowflake stage
[2025-10-20T15:22:27.381+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968317.json to Snowflake stage
[2025-10-20T15:22:27.581+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968328.json to Snowflake stage
[2025-10-20T15:22:27.781+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968338.json to Snowflake stage
[2025-10-20T15:22:27.987+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968348.json to Snowflake stage
[2025-10-20T15:22:28.181+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968358.json to Snowflake stage
[2025-10-20T15:22:28.392+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968369.json to Snowflake stage
[2025-10-20T15:22:28.591+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968379.json to Snowflake stage
[2025-10-20T15:22:28.770+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968389.json to Snowflake stage
[2025-10-20T15:22:28.977+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968399.json to Snowflake stage
[2025-10-20T15:22:29.177+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968409.json to Snowflake stage
[2025-10-20T15:22:29.381+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968419.json to Snowflake stage
[2025-10-20T15:22:29.561+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968430.json to Snowflake stage
[2025-10-20T15:22:29.781+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968440.json to Snowflake stage
[2025-10-20T15:22:29.992+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968450.json to Snowflake stage
[2025-10-20T15:22:30.182+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968460.json to Snowflake stage
[2025-10-20T15:22:30.381+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968471.json to Snowflake stage
[2025-10-20T15:22:30.580+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968482.json to Snowflake stage
[2025-10-20T15:22:30.792+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968493.json to Snowflake stage
[2025-10-20T15:22:30.981+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968503.json to Snowflake stage
[2025-10-20T15:22:31.190+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968513.json to Snowflake stage
[2025-10-20T15:22:31.371+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968523.json to Snowflake stage
[2025-10-20T15:22:31.572+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968533.json to Snowflake stage
[2025-10-20T15:22:31.781+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968543.json to Snowflake stage
[2025-10-20T15:22:31.979+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968553.json to Snowflake stage
[2025-10-20T15:22:32.181+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968563.json to Snowflake stage
[2025-10-20T15:22:32.434+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968573.json to Snowflake stage
[2025-10-20T15:22:32.672+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968583.json to Snowflake stage
[2025-10-20T15:22:32.902+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968594.json to Snowflake stage
[2025-10-20T15:22:33.264+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968606.json to Snowflake stage
[2025-10-20T15:22:33.458+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968618.json to Snowflake stage
[2025-10-20T15:22:33.672+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968628.json to Snowflake stage
[2025-10-20T15:22:33.861+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968637.json to Snowflake stage
[2025-10-20T15:22:34.061+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968648.json to Snowflake stage
[2025-10-20T15:22:34.251+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968658.json to Snowflake stage
[2025-10-20T15:22:34.438+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968668.json to Snowflake stage
[2025-10-20T15:22:34.658+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968679.json to Snowflake stage
[2025-10-20T15:22:34.858+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968689.json to Snowflake stage
[2025-10-20T15:22:35.059+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968699.json to Snowflake stage
[2025-10-20T15:22:35.259+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968709.json to Snowflake stage
[2025-10-20T15:22:35.458+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968722.json to Snowflake stage
[2025-10-20T15:22:35.655+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968732.json to Snowflake stage
[2025-10-20T15:22:35.870+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968742.json to Snowflake stage
[2025-10-20T15:22:36.102+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968752.json to Snowflake stage
[2025-10-20T15:22:36.378+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968763.json to Snowflake stage
[2025-10-20T15:22:36.780+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968773.json to Snowflake stage
[2025-10-20T15:22:37.371+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968782.json to Snowflake stage
[2025-10-20T15:22:37.570+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968793.json to Snowflake stage
[2025-10-20T15:22:37.789+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968803.json to Snowflake stage
[2025-10-20T15:22:37.980+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968813.json to Snowflake stage
[2025-10-20T15:22:38.207+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968823.json to Snowflake stage
[2025-10-20T15:22:38.409+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968833.json to Snowflake stage
[2025-10-20T15:22:38.619+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968844.json to Snowflake stage
[2025-10-20T15:22:38.835+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968855.json to Snowflake stage
[2025-10-20T15:22:39.045+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968865.json to Snowflake stage
[2025-10-20T15:22:39.269+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968875.json to Snowflake stage
[2025-10-20T15:22:39.489+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968885.json to Snowflake stage
[2025-10-20T15:22:39.708+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968895.json to Snowflake stage
[2025-10-20T15:22:39.908+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968906.json to Snowflake stage
[2025-10-20T15:22:40.112+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968918.json to Snowflake stage
[2025-10-20T15:22:40.340+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968929.json to Snowflake stage
[2025-10-20T15:22:40.540+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968940.json to Snowflake stage
[2025-10-20T15:22:40.792+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968950.json to Snowflake stage
[2025-10-20T15:22:40.997+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968960.json to Snowflake stage
[2025-10-20T15:22:41.211+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968971.json to Snowflake stage
[2025-10-20T15:22:41.422+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968981.json to Snowflake stage
[2025-10-20T15:22:41.639+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760968992.json to Snowflake stage
[2025-10-20T15:22:41.856+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969002.json to Snowflake stage
[2025-10-20T15:22:42.089+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969012.json to Snowflake stage
[2025-10-20T15:22:42.280+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969024.json to Snowflake stage
[2025-10-20T15:22:42.479+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969034.json to Snowflake stage
[2025-10-20T15:22:42.783+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969044.json to Snowflake stage
[2025-10-20T15:22:43.229+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969055.json to Snowflake stage
[2025-10-20T15:22:43.439+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969065.json to Snowflake stage
[2025-10-20T15:22:43.670+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969075.json to Snowflake stage
[2025-10-20T15:22:43.900+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969086.json to Snowflake stage
[2025-10-20T15:22:44.100+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969096.json to Snowflake stage
[2025-10-20T15:22:44.289+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969107.json to Snowflake stage
[2025-10-20T15:22:44.541+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969118.json to Snowflake stage
[2025-10-20T15:22:44.760+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969129.json to Snowflake stage
[2025-10-20T15:22:44.982+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969139.json to Snowflake stage
[2025-10-20T15:22:45.233+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969149.json to Snowflake stage
[2025-10-20T15:22:45.429+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969159.json to Snowflake stage
[2025-10-20T15:22:45.665+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969169.json to Snowflake stage
[2025-10-20T15:22:45.870+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969179.json to Snowflake stage
[2025-10-20T15:22:46.045+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969190.json to Snowflake stage
[2025-10-20T15:22:46.251+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969215.json to Snowflake stage
[2025-10-20T15:22:46.528+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969225.json to Snowflake stage
[2025-10-20T15:22:46.751+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969235.json to Snowflake stage
[2025-10-20T15:22:46.943+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969245.json to Snowflake stage
[2025-10-20T15:22:47.155+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969255.json to Snowflake stage
[2025-10-20T15:22:47.370+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969265.json to Snowflake stage
[2025-10-20T15:22:47.605+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969275.json to Snowflake stage
[2025-10-20T15:22:47.812+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969285.json to Snowflake stage
[2025-10-20T15:22:48.051+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969296.json to Snowflake stage
[2025-10-20T15:22:48.260+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969305.json to Snowflake stage
[2025-10-20T15:22:48.460+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969316.json to Snowflake stage
[2025-10-20T15:22:48.660+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969326.json to Snowflake stage
[2025-10-20T15:22:48.860+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969337.json to Snowflake stage
[2025-10-20T15:22:49.071+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969348.json to Snowflake stage
[2025-10-20T15:22:49.286+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969358.json to Snowflake stage
[2025-10-20T15:22:49.491+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969369.json to Snowflake stage
[2025-10-20T15:22:49.682+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969379.json to Snowflake stage
[2025-10-20T15:22:49.921+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969389.json to Snowflake stage
[2025-10-20T15:22:50.187+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969399.json to Snowflake stage
[2025-10-20T15:22:50.461+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969409.json to Snowflake stage
[2025-10-20T15:22:50.656+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969419.json to Snowflake stage
[2025-10-20T15:22:50.861+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969430.json to Snowflake stage
[2025-10-20T15:22:51.062+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969439.json to Snowflake stage
[2025-10-20T15:22:51.244+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969450.json to Snowflake stage
[2025-10-20T15:22:51.452+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969460.json to Snowflake stage
[2025-10-20T15:22:51.661+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969470.json to Snowflake stage
[2025-10-20T15:22:51.861+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969480.json to Snowflake stage
[2025-10-20T15:22:52.050+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969491.json to Snowflake stage
[2025-10-20T15:22:52.276+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969501.json to Snowflake stage
[2025-10-20T15:22:52.482+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969511.json to Snowflake stage
[2025-10-20T15:22:52.702+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1760969521.json to Snowflake stage
